id,number,title,comments,state,repo
385174102,428,CEGUI,12,closed,buildaworldnet/IrrlichtBAW
496137615,540,Command buffer and queue interfaces,2,closed,buildaworldnet/IrrlichtBAW
381950798,425,CPLY Loader/Writer,2,closed,buildaworldnet/IrrlichtBAW
185043930,81,CMake,16,closed,buildaworldnet/IrrlichtBAW
332628506,389,"Add loader flags, CBufferLoaderBIN and flipping around X axie",1,closed,buildaworldnet/IrrlichtBAW
180454169,63,matrix3x4SIMD,3,closed,buildaworldnet/IrrlichtBAW
339947117,400,Compute Pipelines and Push Constants,3,closed,buildaworldnet/IrrlichtBAW
353110331,406,TGA Loader,3,closed,buildaworldnet/IrrlichtBAW
476434645,534,Mitsuba XML Instancing done and some filter fixes,1,closed,buildaworldnet/IrrlichtBAW
266062899,250,SRGB ,2,closed,buildaworldnet/IrrlichtBAW
405988380,473,Warnings elimination,6,closed,buildaworldnet/IrrlichtBAW
387381928,436,OpenEXR split & Denoiser Tonemapper,2,closed,buildaworldnet/IrrlichtBAW
273360483,271,WIP: Patch for #264 - build sRGB and Linux,6,closed,buildaworldnet/IrrlichtBAW
329784275,381,Add support for loading KTX Textures,6,closed,buildaworldnet/IrrlichtBAW
184913705,80,Mesh optimizer and stuff,5,closed,buildaworldnet/IrrlichtBAW
277966618,297,Smooth Normal Computation,6,closed,buildaworldnet/IrrlichtBAW
496135501,539,3rdparty SPIRV/GLSL upgrade and SkinningBenchmark subgroup bone fetch,12,closed,buildaworldnet/IrrlichtBAW
331651771,386,Add loaderFlags and CBufferLoaderBIN,1,closed,buildaworldnet/IrrlichtBAW
470349389,530,No pipeline fix,2,closed,buildaworldnet/IrrlichtBAW
246983865,213,Asset Pipeline Merge,2,closed,buildaworldnet/IrrlichtBAW
470518256,531,example #21 fix,0,closed,buildaworldnet/IrrlichtBAW
499428941,542,Moving headers,0,closed,buildaworldnet/IrrlichtBAW
276433590,295,sRGB conversion fix,8,closed,buildaworldnet/IrrlichtBAW
335377583,398,"Make sure flipping work, debug and fix CX and CPLY loaders",2,closed,buildaworldnet/IrrlichtBAW
418372369,489,QNC serialization fix,5,closed,buildaworldnet/IrrlichtBAW
172689582,48,GCM authentication (issue #47),1,closed,buildaworldnet/IrrlichtBAW
230011180,165,Add OpenCL context,3,closed,buildaworldnet/IrrlichtBAW
231568624,177,Fixes for MSVC,1,closed,buildaworldnet/IrrlichtBAW
249809335,219,Bullet Physics Extension,4,closed,buildaworldnet/IrrlichtBAW
329345486,378,Fix Maya and Modified Maya rotation,4,closed,buildaworldnet/IrrlichtBAW
391578030,443,CEGUI with IrrlichtBaW native renderer,2,closed,buildaworldnet/IrrlichtBAW
457382153,522,GLSL Goodies,3,closed,buildaworldnet/IrrlichtBAW
181352627,64,Fix line endings,6,closed,buildaworldnet/IrrlichtBAW
229299166,164,Fix compile errors for OpenCL build,6,closed,buildaworldnet/IrrlichtBAW
265077616,249,Srgb loader,2,closed,buildaworldnet/IrrlichtBAW
470307132,529,"GLI Writer corrections, Discrete Convolution Kernel for SAT",0,closed,buildaworldnet/IrrlichtBAW
231715916,181,High performance Draw3DLine function,2,closed,buildaworldnet/IrrlichtBAW
288655613,328,Modifed Maya Camera,2,closed,buildaworldnet/IrrlichtBAW
369234596,415,Added parallel-hashmap,1,closed,buildaworldnet/IrrlichtBAW
407300512,475,Vulkan Hello World Test,3,closed,buildaworldnet/IrrlichtBAW
419544084,490,Small OpenEXR loader fix,5,closed,buildaworldnet/IrrlichtBAW
232702048,186,Update CMake: find and enable vulkan,4,closed,buildaworldnet/IrrlichtBAW
233028161,187,CMake: add missing Vulkan include dir,4,closed,buildaworldnet/IrrlichtBAW
418177305,488,COpenGLDriver fix,0,closed,buildaworldnet/IrrlichtBAW
403796880,462,Templates,1,closed,buildaworldnet/IrrlichtBAW
451274405,514,Builtin resources - Builtindatagen.py error logging,4,closed,buildaworldnet/IrrlichtBAW
455617658,520,Indirect structs,0,closed,buildaworldnet/IrrlichtBAW
210210045,138,"matrix4SIMD, Blur",3,closed,buildaworldnet/IrrlichtBAW
254090498,222,CCustomAllocatorCPUBuffer,1,closed,buildaworldnet/IrrlichtBAW
274483653,284,Update README.md,3,closed,buildaworldnet/IrrlichtBAW
273843567,275,Fix for #274 undefined reference to zlib,3,closed,buildaworldnet/IrrlichtBAW
324933454,375,IoR table,3,closed,buildaworldnet/IrrlichtBAW
146648582,98,Meson,11,closed,linuxmint/cinnamon-desktop
2207068296,248,Add iso-codes as build-depends,10,closed,linuxmint/cinnamon-desktop
2255690420,250,Add keys to screensaver gsettings schema,7,closed,linuxmint/cinnamon-desktop
139115765,96,Improve debian packaging,6,closed,linuxmint/cinnamon-desktop
34716136,43,don't break/replace old c-d lib,5,closed,linuxmint/cinnamon-desktop
36513438,49,replace the rubbish pnp.ids file,5,closed,linuxmint/cinnamon-desktop
1626832975,237,Add Codespell workflow and fix some typo,5,closed,linuxmint/cinnamon-desktop
614664611,193,Stop using deprecated GTimeVal/g_get_current_time,2,closed,linuxmint/cinnamon-desktop
8803133,3,add upstream fix,3,closed,linuxmint/cinnamon-desktop
84959176,70,Fix gtkdocize: GTK_DOC_CHECK not called in ./configure.ac,3,closed,linuxmint/cinnamon-desktop
94413155,80,Port some PAM code from cinnamon-screensaver 3.0,3,closed,linuxmint/cinnamon-desktop
843504681,204,Update for muffin changes,3,closed,linuxmint/cinnamon-desktop
16840682,13,Merged debian's debian/patches,2,closed,linuxmint/cinnamon-desktop
95277891,82,Update pam config for multi-distro compatibility,2,closed,linuxmint/cinnamon-desktop
170023305,105,Add inhibit-lid-switch-enabled,2,closed,linuxmint/cinnamon-desktop
181711540,111,Improve debian packaging + debhelper 11,2,closed,linuxmint/cinnamon-desktop
601806551,185,GVC: avoid deprecated g_type_class_add_private,2,closed,linuxmint/cinnamon-desktop
1587150708,236,Updated README,1,closed,linuxmint/cinnamon-desktop
2165631161,245,wip: backport xrandr -> muffin changes,1,closed,linuxmint/cinnamon-desktop
16035543,11,[2.4] Added notification schema in preparation for updates to notification daemon and tray.,1,closed,linuxmint/cinnamon-desktop
11402776,7,Fix wallpaper thread lockups and whitespace,1,closed,linuxmint/cinnamon-desktop
40717067,53,Create keybinding for XF86AudioMicMute => mic-mute,1,closed,linuxmint/cinnamon-desktop
22849526,23,Add gtk-decoration-layout key,1,closed,linuxmint/cinnamon-desktop
36568277,51,[2.8] Make cinnamon-desktop buildable with make,1,closed,linuxmint/cinnamon-desktop
78152708,67,Migrate away from gnome-common deprecated vars and macros,1,closed,linuxmint/cinnamon-desktop
93739492,79,Fix includes for libcvc,1,closed,linuxmint/cinnamon-desktop
97102667,83,media-keys: Add Rotation lock support,1,closed,linuxmint/cinnamon-desktop
182451453,112,[Next] use newer debhelper and meson for integrated meson support,1,closed,linuxmint/cinnamon-desktop
209384642,119,meson: conditionalize generation of gobject introspection data,1,closed,linuxmint/cinnamon-desktop
312225631,130,Fix unused GIR transfer notation on integer values,1,closed,linuxmint/cinnamon-desktop
324945008,133,Added key required for keyboard media key volume step adjustment,1,closed,linuxmint/cinnamon-desktop
327180500,134,Add custom-screensaver-command to gsettings schema,1,closed,linuxmint/cinnamon-desktop
351560082,141,gnome-wall-clock.c: Fix usage of LC_TIME,1,closed,linuxmint/cinnamon-desktop
525987739,174,Bump meson version to 0.50.0,1,closed,linuxmint/cinnamon-desktop
556041384,178,gnome-rr.c: remove whitespaces and unused int 'i',1,closed,linuxmint/cinnamon-desktop
689986580,196,[WIP] Thumbnail refactoring,1,closed,linuxmint/cinnamon-desktop
965018076,207,libcvc/meson.build: fix building with alsa.,1,closed,linuxmint/cinnamon-desktop
1010939389,213,schemas: Add a new key for locate pointer,0,closed,linuxmint/cinnamon-desktop
16026193,10,Add new key to hold minimum window capacity (wm.preferences),0,closed,linuxmint/cinnamon-desktop
16020725,9,Added schema for storing notification settings.,0,closed,linuxmint/cinnamon-desktop
44869942,56,fix xml bg warning,0,closed,linuxmint/cinnamon-desktop
9627959,4,remove a leftover from copying autogen.sh from nemo,0,closed,linuxmint/cinnamon-desktop
7844324,1,Remove auto-generated files,0,closed,linuxmint/cinnamon-desktop
8527869,2,Update gnome-wall-clock.c,0,closed,linuxmint/cinnamon-desktop
11343683,6,Fix for linuxmint/Cinnamon#2803,0,closed,linuxmint/cinnamon-desktop
54853015,58,thumbnail: Fix a code path where the mutex is never unlocked,0,closed,linuxmint/cinnamon-desktop
54963774,59,[Experimental] backgrounds: Pull in some upstream changes for GnomeBG,0,closed,linuxmint/cinnamon-desktop
21557668,20,schemas for custom fonts in screensaver pull,0,closed,linuxmint/cinnamon-desktop
23515247,25,Fix some leaks and other stuff,0,closed,linuxmint/cinnamon-desktop
23719302,26,Stop build spam,0,closed,linuxmint/cinnamon-desktop
23350899,24,Correct type and initialization for screen_signals,0,closed,linuxmint/cinnamon-desktop
23905938,27,changed checking for NULL a bit,0,closed,linuxmint/cinnamon-desktop
21785323,22," Translate, fix croatian translation ",0,closed,linuxmint/cinnamon-desktop
21773038,21,rename the change-enabled gsettings key to slideshow-paused,0,closed,linuxmint/cinnamon-desktop
24161808,28,Add first day of week to org.cinnamon.desktop.interface schema,0,closed,linuxmint/cinnamon-desktop
24210231,29,"bumped some deps/build-deps, removed obsolete stuff",0,closed,linuxmint/cinnamon-desktop
31697201,37,Move window to monitor,0,closed,linuxmint/cinnamon-desktop
34704342,41,Remove cycle-* keybindings items (already removed in muffin),0,closed,linuxmint/cinnamon-desktop
34711160,42,update debian/control,0,closed,linuxmint/cinnamon-desktop
30720513,36,Debian folder fixes and improvements,0,closed,linuxmint/cinnamon-desktop
35321166,45,one more try at fixing gir package dependencies,0,closed,linuxmint/cinnamon-desktop
34813114,44,Remove redundant screensaver gsettings key,0,closed,linuxmint/cinnamon-desktop
36144633,47,Support keybindings to toggle horizontal/vertical maximized state,0,closed,linuxmint/cinnamon-desktop
37009983,52,screensaver schemas: use a default value that exists,0,closed,linuxmint/cinnamon-desktop
68215246,62,Fix possible NULL pointer dereference,0,closed,linuxmint/cinnamon-desktop
68215709,63,Fix usage of uninitialized values,0,closed,linuxmint/cinnamon-desktop
71606824,66,avoid some compiler warnings,0,closed,linuxmint/cinnamon-desktop
71604117,65,avoid some warning messages,0,closed,linuxmint/cinnamon-desktop
26139341,32,added missed entries in POTFILES.in,0,closed,linuxmint/cinnamon-desktop
25861205,31,correct errors detected by scan-build,0,closed,linuxmint/cinnamon-desktop
26413297,33,Add schemas for notification timeouts,0,closed,linuxmint/cinnamon-desktop
19248517,16,Add schemas for custom screensaver clock,0,closed,linuxmint/cinnamon-desktop
19707159,17,Save mtwebster from roj bug reports by moving zoom keys to their proper ...,0,closed,linuxmint/cinnamon-desktop
20266046,19,Add new keys for the background slideshow,0,closed,linuxmint/cinnamon-desktop
27958227,35,Added screensaver gsettings,0,closed,linuxmint/cinnamon-desktop
90163477,77,fix fsf address,0,closed,linuxmint/cinnamon-desktop
85293996,74,Make AX_ macros optional,0,closed,linuxmint/cinnamon-desktop
85043450,73,hack the path as the macro doesn't work,0,closed,linuxmint/cinnamon-desktop
85041130,72,There is no need for this as there are no docs,0,closed,linuxmint/cinnamon-desktop
85040316,71,Delete COPYING-DOCS,0,closed,linuxmint/cinnamon-desktop
118131090,89,Disable accountsservice background as it's ubuntu only,0,closed,linuxmint/cinnamon-desktop
118144398,90,Add detection for accountsservice background as it's ubuntu only,0,closed,linuxmint/cinnamon-desktop
116989515,88,remove aclocal from autogen,0,closed,linuxmint/cinnamon-desktop
114553746,85,schemas: Add some new keys for High Contrast,0,closed,linuxmint/cinnamon-desktop
114975903,86,gvc-mixer-control: fix double-free when setting headset,0,closed,linuxmint/cinnamon-desktop
114975927,87,gvc-mixer-control: fix reference being leaked,0,closed,linuxmint/cinnamon-desktop
122879855,92,Use logind for default,0,closed,linuxmint/cinnamon-desktop
97753146,84,remove pam leftovers,0,closed,linuxmint/cinnamon-desktop
92768421,78,Update PAM for Fedora selinux,0,closed,linuxmint/cinnamon-desktop
144820553,97,Trivial syntax fixes to support python3.,0,closed,linuxmint/cinnamon-desktop
155795019,100,Notifications: Add bottom position option,0,closed,linuxmint/cinnamon-desktop
185691412,115,Add key binding setting for showing desklets,0,closed,linuxmint/cinnamon-desktop
184490872,113,Fix pkgconfig version and fix spacing,0,closed,linuxmint/cinnamon-desktop
187605021,116,Update style of meson build options,0,closed,linuxmint/cinnamon-desktop
178214159,109,gnome-bg: proper fix for NULL gvariant unref,0,closed,linuxmint/cinnamon-desktop
174136196,106,gnome-bg: don't unref NULL gvariant,0,closed,linuxmint/cinnamon-desktop
238932032,123,Update slovak translation,0,closed,linuxmint/cinnamon-desktop
251666853,126,Update for meson changes,0,closed,linuxmint/cinnamon-desktop
266033585,127,Remove legacy migration script from cinnamon 2.4,0,closed,linuxmint/cinnamon-desktop
266033645,128,Meson deprecations,0,closed,linuxmint/cinnamon-desktop
55577329,4996,[3.2] Vertical panels,55,closed,linuxmint/cinnamon
223873324,7944,New panel layout,11,closed,linuxmint/cinnamon
4263836,1737,Resubmission: Multi-Workspace Alt-Tab,56,closed,linuxmint/cinnamon
3851504,1636,cinnamon-control-center module integration.,50,closed,linuxmint/cinnamon
5534359,1966,[2.2] [Settings][Calendar] Use a more intuitive way of settings date formats,41,closed,linuxmint/cinnamon
139566328,6878,Refactor the extension system and add commonjs compatible module importation,18,closed,linuxmint/cinnamon
151067623,6993,Network applet: Port to libnm,39,closed,linuxmint/cinnamon
256796183,8428,[WIP] bumpmaps - rework and turn on,16,closed,linuxmint/cinnamon
239019784,8150,cs_calendar.py Port the remaining date/time settings to python,5,closed,linuxmint/cinnamon
89385852,5798,[menu-applet] decodeUriComponent in app description,34,closed,linuxmint/cinnamon
4178661,1717,"[Design] Enable multiple workspace rows (Real 2D workspace grid), add workspace-thumbnail zoom, and more",30,closed,linuxmint/cinnamon
5269151,1888,Gnome 3.8 compatibility rollup,29,closed,linuxmint/cinnamon
70944857,5324,Xlet settings overhaul,29,closed,linuxmint/cinnamon
159331034,7149,Create new cinnamon-xlet-makepot utility for automattically extractin…,5,closed,linuxmint/cinnamon
286398651,8617,Make the libnm library optional,26,closed,linuxmint/cinnamon
167026675,7255,[WIP] Support for environment colors in themes,25,closed,linuxmint/cinnamon
324945140,8884,Make volume step in applet follow the volume media keys value set.,25,closed,linuxmint/cinnamon
1688545,847,Refactoring of Menu applet,27,closed,linuxmint/cinnamon
88724859,5780,[menu-applet] rewritten keynavigation codeblock,27,closed,linuxmint/cinnamon
139104643,6872,[WIP] Implement a front-end for the search providers,2,closed,linuxmint/cinnamon
223870201,7943,[WIP] Add a window list with app grouping,2,closed,linuxmint/cinnamon
539032480,9771,[wip] menu applet: Make the menu resizeable.,27,closed,linuxmint/cinnamon
21994877,3553,[WIP] Added flickr support for slideshow,19,closed,linuxmint/cinnamon
4048438,1679,[WIP]  Applet settings,25,closed,linuxmint/cinnamon
4780475,1814,More intuitive/visual hot corner configuration.,24,closed,linuxmint/cinnamon
1728219,877,Added panel right click menu,24,closed,linuxmint/cinnamon
3635679,1598,[Alt-Tab] Show windows from all workspaces,24,closed,linuxmint/cinnamon
1444902904,11770,fix: Resizing Applet PopupMenus will go behind panel if panel is set to auto hide,24,closed,linuxmint/cinnamon
10286258,2662,[2.2] Add track name and album art to panel,21,closed,linuxmint/cinnamon
4660635,1803,Cinnamon keybinding manager (using muffin),22,closed,linuxmint/cinnamon
94012234,5974,[3.4] window-list: Rearrange popup menu items,22,closed,linuxmint/cinnamon
198782358,7685,[WIP] Allow custom widgets in xlet settings,1,closed,linuxmint/cinnamon
241884997,8251,fix regression #8070 (menu search results),9,closed,linuxmint/cinnamon
750114181,10372,Adapt Cinnamon to Mutter 3.36.9 rebase,22,closed,linuxmint/cinnamon
4643882,1800,[WIP] Breadcrumbs for cinnamon-settings,20,closed,linuxmint/cinnamon
117867329,6486,main.js: improve logging of GLib.Errors and objects ,19,closed,linuxmint/cinnamon
176054357,7376,sound@cinnamon.org applet - Solves issue #7375,14,closed,linuxmint/cinnamon
183105193,7486,Unified network change PRs with additional debian/ fix,11,closed,linuxmint/cinnamon
220902464,7916,Improve workspace switching performance,20,closed,linuxmint/cinnamon
321490666,8873,option to restart without user extensions,12,closed,linuxmint/cinnamon
1086799848,11228,"Add ""Notifications disabled"" icon clue to Inhibit Applet",19,closed,linuxmint/cinnamon
1679553,843,Notifications applet to tie in to the Message tray.,18,closed,linuxmint/cinnamon
38134838,4338,WIP · 2.8 · Automatically reload xlets when updating,19,closed,linuxmint/cinnamon
91112825,5859,[menu-applet & panel-launchers] added new mouse cursors while draggin…,19,closed,linuxmint/cinnamon
1980329,1003,"Refactor Panel, Layout, Expo and Scale to handle various panel configurations",18,closed,linuxmint/cinnamon
3378400,1504,Panel rework with the aim of supporting more panel layouts,18,closed,linuxmint/cinnamon
172741421,7325,Fix bad allocation of panels with borders,18,closed,linuxmint/cinnamon
1350082877,11665,Make menu applet resizable with mouse,18,closed,linuxmint/cinnamon
2275002,1086,"[1.6?] Refactor Panel, Layout, Expo and Scale to handle various panel configurations, second attempt",17,closed,linuxmint/cinnamon
1745401,892,ALT-Tab enhancement: outline and live preview of selected window,17,closed,linuxmint/cinnamon
347249917,8988,placesManager.js: Management and notifications improvements - Solves #5377,13,closed,linuxmint/cinnamon
753559705,10377,Add missing Build-Depends,17,closed,linuxmint/cinnamon
2720517,1293,Added mouse button modifier to Cinnamon window settings (makes it easier to properly use Blender). Added option to add the menu icon to the title bar.,16,closed,linuxmint/cinnamon
4073643,1701,Use the notification system to bring attention to attention-seeking windows,16,closed,linuxmint/cinnamon
581392738,9957,Cinnamon-settings spices: allow installing 3rd party spice from zip file,16,closed,linuxmint/cinnamon
795377011,10499,Add Child and Elder type of user groups,16,closed,linuxmint/cinnamon
4182760,1719,Menu Overhaul [clean recommit],15,closed,linuxmint/cinnamon
1738868,886,Allow disabling notifications,15,closed,linuxmint/cinnamon
2497218,1232,[1.8] Window list applet notification improvements,13,closed,linuxmint/cinnamon
3742760,1620,Start porting cinnamon to use gdbus,15,closed,linuxmint/cinnamon
3952486,1655,Applets camelcase,15,closed,linuxmint/cinnamon
131166894,6708,ui/modalDialog: Show the version when time stamps are present,15,closed,linuxmint/cinnamon
103606360,6226,[WIP] Improve the look of xlet settings,15,closed,linuxmint/cinnamon
229717377,8008,gwl: Simplify thumbnail layout,15,closed,linuxmint/cinnamon
366249650,9133,"Add `Activate, then cycle` to grouped window list",15,closed,linuxmint/cinnamon
479552416,9559,[FEAUTURE] [BETTER THEMING] add applet uuid formatted as style class name,9,closed,linuxmint/cinnamon
1269478655,11548,cs_themes: Add a simplified UI,15,closed,linuxmint/cinnamon
1575274596,11905,[network@cinnamon.org] - Try to fix #10225,15,closed,linuxmint/cinnamon
1349865220,11664,cinnamon-settings.py: Additional modules when Mint modules are absent,12,closed,linuxmint/cinnamon
28203352,3858,Sound applet,14,closed,linuxmint/cinnamon
36549351,4229,signalManager.js: fix iteration of the object map,14,closed,linuxmint/cinnamon
151036497,6992,cinnamon-settings: move everything to python 3,9,closed,linuxmint/cinnamon
246014237,8314,Menu applet: Various improvements,7,closed,linuxmint/cinnamon
1252471713,11530,workspace switcher: Add option to display windows icons,14,closed,linuxmint/cinnamon
4919445,1831,Further work on desklets (3),13,closed,linuxmint/cinnamon
2639432,1273,[1.6] Add autostart files for gnome-screensaver,13,closed,linuxmint/cinnamon
28487133,3877,Bug fixes and improvements for multiple battery laptops,13,closed,linuxmint/cinnamon
90498452,5829,[Hot Corners] Added hover delay functionality.,13,closed,linuxmint/cinnamon
136655069,6821,A Logo in System Info that goes on top of the System Info Text,13,closed,linuxmint/cinnamon
130240388,6694,Make touchpad settings compatible with libinput,13,closed,linuxmint/cinnamon
162173450,7187,sound@cinnamon.org: Volume control up to 150% of nominal volume. ,13,closed,linuxmint/cinnamon
166930423,7252,Don't clear notifications when an app becomes focused,13,closed,linuxmint/cinnamon
177257785,7395,Menu applet: autoselect exact matches,8,closed,linuxmint/cinnamon
233092655,8057,gwl: Improve thumbnail menu input and button label handling,13,closed,linuxmint/cinnamon
229629534,8004,IndicatorManager: Clean up,13,closed,linuxmint/cinnamon
241485816,8230,Replace allocation signals with callbacks,13,closed,linuxmint/cinnamon
302762341,8746,Update Spices.py - Bypass all caches downloading json and zip files,13,closed,linuxmint/cinnamon
579402729,9954,Add additional information to the sound@cinnamon.org applet tooltip,13,closed,linuxmint/cinnamon
614578723,10043,Stop using GTimeVal/g_get_current_time,6,closed,linuxmint/cinnamon
1751474351,12100,Add theme config gui for configurable themes,13,closed,linuxmint/cinnamon
5652526,2006,[Design] Lock desklets,12,closed,linuxmint/cinnamon
7369420,2320,[2.2] Add search web capabilities to menu applet,12,closed,linuxmint/cinnamon
11120913,2779,"Use button press instead of release events to activate applet, desklet, panel popups",12,closed,linuxmint/cinnamon
11020779,2765,window list applet: Add binding to adjust window opacity.,12,closed,linuxmint/cinnamon
1290608,673,Fixed power applet not updating ( issue #611 ),12,closed,linuxmint/cinnamon
2413217,1173,make GSettingsSpinButton aware of ranges defined in the schema,12,closed,linuxmint/cinnamon
3964446,1664,Cleanup debian packaging,12,closed,linuxmint/cinnamon
3198874,1448,speed up menus applet with large num of apps,12,closed,linuxmint/cinnamon
81255028,5556,sound applet: Add a menu that allows the user to switch between activ…,12,closed,linuxmint/cinnamon
93439874,5942,[applet.js] Re added ability to display a separator on applets context menus.,12,closed,linuxmint/cinnamon
785420846,15769,Implement new icon/color theme,558,closed,qBittorrent/qBittorrent
147230642,7610,Redesign Web API,95,closed,qBittorrent/qBittorrent
412652072,12746,CMake scripts overhaul,136,closed,qBittorrent/qBittorrent
48682165,3989,Implement search filters. Partially closes #972,116,closed,qBittorrent/qBittorrent
174278131,8584,WebUI search API. Closes #2495,92,closed,qBittorrent/qBittorrent
124086350,6911,Add a Tags system to the GUI to expand torrent organization / filtering options. Closes #13.,28,closed,qBittorrent/qBittorrent
120464200,6779,Add ip subnet whitelist for bypassing webui auth,41,closed,qBittorrent/qBittorrent
117785425,6698,Color and font themes,93,closed,qBittorrent/qBittorrent
385279999,12144,Convert the Log widget to use custom View/Model,41,closed,qBittorrent/qBittorrent
282127941,10702,Allow Styling through QSS,99,closed,qBittorrent/qBittorrent
62339715,4936,Improve tooltips for torrent progress bar,92,closed,qBittorrent/qBittorrent
812735912,15915,Implement class for handling filesystem paths,32,closed,qBittorrent/qBittorrent
91489711,5877,locally banned IP list managment (Closes #1837 ),34,closed,qBittorrent/qBittorrent
68764500,5214,Implement configurations and portable mode. Closes #465,108,closed,qBittorrent/qBittorrent
77642993,5532,Command line arguments for specifying options when adding torrents,49,closed,qBittorrent/qBittorrent
115583437,6627,Redesign RSS subsystem,43,closed,qBittorrent/qBittorrent
